촬영시각,파일명,배번,신뢰도
2025:04:13 09:17:15,DSC07265.JPG,A60230,0.99
2025:04:13 09:17:16,DSC07266.JPG,C54848,1
2025:04:13 09:17:16,DSC07266.JPG,C55356,0.98
2025:04:13 09:17:16,DSC07266.JPG,B52435,1
2025:04:13 09:17:18,DSC07267.JPG,B52375,1
2025:04:13 09:17:18,DSC07267.JPG,C55356,1
2025:04:13 09:17:20,DSC07268.JPG,B53458,1
2025:04:13 09:17:22,DSC07269.JPG,B53458,0.99
2025:04:13 09:17:23,DSC07270.JPG,?,0
2025:04:13 09:17:24,DSC07271.JPG,B52409,1
2025:04:13 09:17:24,DSC07271.JPG,B52769,0.99
2025:04:13 09:17:24,DSC07271.JPG,B53308,0.99
2025:04:13 09:17:25,DSC07272.JPG,B53308,1
2025:04:13 09:17:25,DSC07272.JPG,A50527,1
2025:04:13 09:17:34,DSC07273.JPG,B53363,0.77
2025:04:13 09:17:34,DSC07273.JPG,B62123,0.96
2025:04:13 09:17:40,DSC07274.JPG,B52200,1
2025:04:13 09:17:40,DSC07274.JPG,C54557,0.89
2025:04:13 09:17:40,DSC07274.JPG,C54004,0.99
2025:04:13 09:17:40,DSC07274.JPG,B5278X,0.99
2025:04:13 09:17:40,DSC07274.JPG,C54778,0.96
2025:04:13 09:17:41,DSC07275.JPG,A5132X,0.91
2025:04:13 09:17:41,DSC07275.JPG,C54004,0.99
2025:04:13 09:17:41,DSC07275.JPG,C5471X,0.75
2025:04:13 09:17:47,DSC07276.JPG,B52322,1
2025:04:13 09:17:48,DSC07277.JPG,B52322,1
2025:04:13 09:17:50,DSC07278.JPG,C54364,1
2025:04:13 09:17:50,DSC07278.JPG,B53274,1
2025:04:13 09:17:50,DSC07278.JPG,C54587,1
2025:04:13 09:17:50,DSC07278.JPG,C54370,0.91
2025:04:13 09:17:50,DSC07278.JPG,B52565,1
2025:04:13 09:17:50,DSC07278.JPG,B52147,0.86
2025:04:13 09:17:51,DSC07279.JPG,C54364,0.99
2025:04:13 09:17:51,DSC07279.JPG,C54587,1
2025:04:13 09:17:52,DSC07280.JPG,C54587,1
2025:04:13 09:17:52,DSC07280.JPG,C54364,0.99
2025:04:13 09:17:52,DSC07281.JPG,A5014X,0.98
2025:04:13 09:17:52,DSC07281.JPG,A51230,1
2025:04:13 09:17:52,DSC07281.JPG,A50560,1
2025:04:13 09:17:52,DSC07281.JPG,C54316,0.99
2025:04:13 09:17:53,DSC07282.JPG,A51230,1
2025:04:13 09:17:53,DSC07282.JPG,A5014X,0.71
2025:04:13 09:17:53,DSC07282.JPG,A50560,1
2025:04:13 09:17:53,DSC07282.JPG,A51318,1
2025:04:13 09:17:53,DSC07282.JPG,A51230,1
2025:04:13 09:17:53,DSC07282.JPG,B52659,1
2025:04:13 09:17:53,DSC07282.JPG,A50195,1
2025:04:13 09:18:02,DSC07283.JPG,B52669,1
2025:04:13 09:18:02,DSC07283.JPG,B52345,0.99
2025:04:13 09:18:05,DSC07284.JPG,B52895,0.97
2025:04:13 09:18:05,DSC07284.JPG,B5309X,0.89
2025:04:13 09:18:05,DSC07284.JPG,A50119,1
2025:04:13 09:18:05,DSC07284.JPG,B52553,0.99
2025:04:13 09:18:05,DSC07284.JPG,C54354,0.99
2025:04:13 09:18:05,DSC07284.JPG,B53615,0.99
2025:04:13 09:18:05,DSC07284.JPG,B53441,1
2025:04:13 09:18:05,DSC07284.JPG,C55572,1
2025:04:13 09:18:11,DSC07285.JPG,C54354,1
2025:04:13 09:18:13,DSC07286.JPG,A50119,1
2025:04:13 09:18:13,DSC07286.JPG,C55572,1
2025:04:13 09:18:14,DSC07287.JPG,C55572,0.86
2025:04:13 09:18:14,DSC07287.JPG,A50979,1
2025:04:13 09:18:14,DSC07287.JPG,A50119,1
2025:04:13 09:18:15,DSC07288.JPG,A50778,1
2025:04:13 09:18:15,DSC07288.JPG,C55572,1
2025:04:13 09:18:15,DSC07288.JPG,B53615,1
2025:04:13 09:18:15,DSC07288.JPG,C55162,1
2025:04:13 09:18:15,DSC07288.JPG,A50979,1
2025:04:13 09:18:15,DSC07289.JPG,C55572,1
2025:04:13 09:18:15,DSC07289.JPG,C55162,1
2025:04:13 09:18:15,DSC07289.JPG,A50979,1
2025:04:13 09:18:15,DSC07289.JPG,A50778,1
2025:04:13 09:18:15,DSC07289.JPG,B53615,1
2025:04:13 09:18:16,DSC07290.JPG,C55420,0.97
2025:04:13 09:18:16,DSC07290.JPG,A51105,0.98
2025:04:13 09:18:19,DSC07291.JPG,B53397,0.94
2025:04:13 09:18:19,DSC07291.JPG,C55114,1
2025:04:13 09:18:19,DSC07291.JPG,C54746,0.82
2025:04:13 09:18:19,DSC07291.JPG,B5282X,1
2025:04:13 09:18:25,DSC07292.JPG,A51122,1
2025:04:13 09:18:25,DSC07292.JPG,C55123,1
2025:04:13 09:18:25,DSC07292.JPG,B52794,1
2025:04:13 09:18:25,DSC07292.JPG,A51337,1
2025:04:13 09:18:25,DSC07292.JPG,A60168,0.96
2025:04:13 09:18:34,DSC07293.JPG,B53271,1
2025:04:13 09:18:34,DSC07293.JPG,B53574,1
2025:04:13 09:18:34,DSC07293.JPG,B62059,1
2025:04:13 09:18:39,DSC07294.JPG,B52344,1
2025:04:13 09:18:39,DSC07294.JPG,B52141,1
2025:04:13 09:18:39,DSC07294.JPG,B52864,1
2025:04:13 09:18:39,DSC07294.JPG,B52989,0.99
2025:04:13 09:18:39,DSC07294.JPG,C55342,0.99
2025:04:13 09:18:39,DSC07294.JPG,C54946,0.99
2025:04:13 09:18:51,DSC07295.JPG,B53085,1
2025:04:13 09:18:51,DSC07295.JPG,A5043X,0.9
2025:04:13 09:18:52,DSC07296.JPG,B53085,1
2025:04:13 09:18:56,DSC07297.JPG,C54729,1
2025:04:13 09:18:56,DSC07297.JPG,B62129,0.99
2025:04:13 09:18:56,DSC07297.JPG,C54289,0.93
2025:04:13 09:18:58,DSC07298.JPG,C54289,1
2025:04:13 09:18:58,DSC07298.JPG,B52004,0.99
2025:04:13 09:18:58,DSC07298.JPG,B52447,1
2025:04:13 09:19:00,DSC07299.JPG,?,0
2025:04:13 09:19:00,DSC07300.JPG,B52004,1
2025:04:13 09:19:00,DSC07300.JPG,C54289,1
2025:04:13 09:19:01,DSC07301.JPG,C54289,0.99
2025:04:13 09:19:01,DSC07301.JPG,B52004,1
2025:04:13 09:19:10,DSC07302.JPG,C54007,1
2025:04:13 09:19:10,DSC07302.JPG,A51152,1
2025:04:13 09:19:10,DSC07302.JPG,B52396,1
2025:04:13 09:19:17,DSC07303.JPG,B52680,0.99
2025:04:13 09:19:17,DSC07303.JPG,B52055,1
2025:04:13 09:19:17,DSC07303.JPG,B5216X,1
2025:04:13 09:19:17,DSC07304.JPG,B52055,0.99
2025:04:13 09:19:17,DSC07304.JPG,B52680,0.99
2025:04:13 09:19:17,DSC07304.JPG,B52168,1
2025:04:13 09:19:19,DSC07305.JPG,B52680,1
2025:04:13 09:19:19,DSC07305.JPG,B52572,0.94
2025:04:13 09:19:19,DSC07305.JPG,B53412,0.99
2025:04:13 09:19:19,DSC07305.JPG,B53412,0.99
2025:04:13 09:19:19,DSC07306.JPG,B52168,0.95
2025:04:13 09:19:19,DSC07306.JPG,B52680,1
2025:04:13 09:19:19,DSC07306.JPG,B5257X,0.87
2025:04:13 09:19:19,DSC07306.JPG,B53412,0.99
2025:04:13 09:19:27,DSC07307.JPG,B53407,1
2025:04:13 09:19:27,DSC07307.JPG,B52586,0.98
2025:04:13 09:19:27,DSC07307.JPG,B52717,1
2025:04:13 09:19:27,DSC07307.JPG,A50302,1
2025:04:13 09:19:27,DSC07307.JPG,A60065,1
2025:04:13 09:19:27,DSC07307.JPG,A60188,0.97
2025:04:13 09:19:27,DSC07308.JPG,B52586,1
2025:04:13 09:19:27,DSC07308.JPG,B53407,1
2025:04:13 09:19:27,DSC07308.JPG,B52717,1
2025:04:13 09:19:27,DSC07308.JPG,A50302,0.98
2025:04:13 09:19:27,DSC07308.JPG,A60065,0.92
2025:04:13 09:19:28,DSC07309.JPG,B52586,1
2025:04:13 09:19:28,DSC07309.JPG,B52717,1
2025:04:13 09:19:28,DSC07309.JPG,B52010,1
2025:04:13 09:19:28,DSC07310.JPG,B5258X,0.83
2025:04:13 09:19:28,DSC07310.JPG,B52717,0.96
2025:04:13 09:19:28,DSC07310.JPG,B52898,1
2025:04:13 09:19:28,DSC07310.JPG,A50302,1
2025:04:13 09:19:28,DSC07310.JPG,B52010,1
2025:04:13 09:19:28,DSC07311.JPG,B52010,0.99
2025:04:13 09:19:28,DSC07311.JPG,B52717,1
2025:04:13 09:19:28,DSC07311.JPG,B53607,1
2025:04:13 09:19:29,DSC07312.JPG,B52010,1
2025:04:13 09:19:29,DSC07312.JPG,B52717,1
2025:04:13 09:19:29,DSC07312.JPG,B5360X,1
2025:04:13 09:19:29,DSC07313.JPG,B52717,1
2025:04:13 09:19:29,DSC07313.JPG,B52010,0.99
2025:04:13 09:19:29,DSC07314.JPG,B53607,1
2025:04:13 09:19:29,DSC07314.JPG,B52010,1
2025:04:13 09:19:29,DSC07314.JPG,B52717,1
2025:04:13 09:19:34,DSC07315.JPG,?,0
2025:04:13 09:19:35,DSC07316.JPG,?,0
2025:04:13 09:19:36,DSC07317.JPG,?,0
2025:04:13 09:19:37,DSC07318.JPG,A50302,1
2025:04:13 09:19:37,DSC07318.JPG,C54488,0.99
2025:04:13 09:19:38,DSC07319.JPG,B52858,1
2025:04:13 09:19:39,DSC07320.JPG,B52858,0.94
2025:04:13 09:19:40,DSC07321.JPG,?,0
2025:04:13 09:19:40,DSC07322.JPG,?,0
2025:04:13 09:19:46,DSC07323.JPG,B53517,1
2025:04:13 09:19:46,DSC07323.JPG,B53227,1
2025:04:13 09:19:46,DSC07323.JPG,B53449,1
2025:04:13 09:19:46,DSC07324.JPG,B53517,1
2025:04:13 09:19:46,DSC07324.JPG,A60088,1
2025:04:13 09:19:46,DSC07324.JPG,B53449,1
2025:04:13 09:19:47,DSC07325.JPG,B53517,1
2025:04:13 09:19:47,DSC07325.JPG,A60088,1
2025:04:13 09:19:47,DSC07325.JPG,B53440,0.97
2025:04:13 09:19:47,DSC07326.JPG,B53517,1
2025:04:13 09:19:47,DSC07326.JPG,A60088,1
2025:04:13 09:19:49,DSC07327.JPG,B53449,0.99
2025:04:13 09:19:49,DSC07327.JPG,C54591,1
2025:04:13 09:19:49,DSC07328.JPG,B53449,1
2025:04:13 09:19:49,DSC07328.JPG,C54591,1
2025:04:13 09:19:53,DSC07329.JPG,B53315,1
2025:04:13 09:19:53,DSC07329.JPG,B52894,1
2025:04:13 09:19:53,DSC07330.JPG,B52894,1
2025:04:13 09:19:53,DSC07330.JPG,B53315,1
2025:04:13 09:19:56,DSC07331.JPG,B5238X,1
2025:04:13 09:19:56,DSC07331.JPG,B52739,0.99
2025:04:13 09:19:56,DSC07331.JPG,C54322,0.94
2025:04:13 09:19:56,DSC07332.JPG,B52381,1
2025:04:13 09:19:56,DSC07332.JPG,B52384,0.99
2025:04:13 09:19:56,DSC07332.JPG,B52739,1
2025:04:13 09:19:56,DSC07332.JPG,C54322,0.98
2025:04:13 09:19:57,DSC07333.JPG,B52739,0.99
2025:04:13 09:19:57,DSC07334.JPG,B52739,0.99
2025:04:13 09:20:00,DSC07335.JPG,B62253,1
2025:04:13 09:20:00,DSC07335.JPG,C54466,1
2025:04:13 09:20:00,DSC07335.JPG,C54695,0.94
2025:04:13 09:20:00,DSC07335.JPG,B52749,1
2025:04:13 09:20:00,DSC07335.JPG,B62253,1
2025:04:13 09:20:00,DSC07336.JPG,B52482,1
2025:04:13 09:20:00,DSC07336.JPG,B62253,0.99
2025:04:13 09:20:00,DSC07336.JPG,C54466,1
2025:04:13 09:20:00,DSC07336.JPG,B52749,1
2025:04:13 09:20:00,DSC07336.JPG,B62253,0.99
2025:04:13 09:20:01,DSC07337.JPG,C54466,0.99
2025:04:13 09:20:01,DSC07337.JPG,B52482,0.94
2025:04:13 09:20:01,DSC07338.JPG,C54466,0.99
2025:04:13 09:20:01,DSC07338.JPG,B52482,0.95
2025:04:13 09:20:06,DSC07339.JPG,B52976,1
2025:04:13 09:20:06,DSC07339.JPG,C54171,1
2025:04:13 09:20:06,DSC07339.JPG,C54802,1
2025:04:13 09:20:06,DSC07340.JPG,C54171,1
2025:04:13 09:20:06,DSC07340.JPG,C54802,1
2025:04:13 09:20:06,DSC07340.JPG,B52318,0.94
2025:04:13 09:20:06,DSC07340.JPG,B5297X,1
2025:04:13 09:20:07,DSC07341.JPG,C54171,0.98
2025:04:13 09:20:07,DSC07342.JPG,C54171,0.99
2025:04:13 09:20:10,DSC07343.JPG,B52376,1
2025:04:13 09:20:10,DSC07343.JPG,B53414,1
2025:04:13 09:20:10,DSC07344.JPG,B52318,1
2025:04:13 09:20:10,DSC07344.JPG,B53414,1
2025:04:13 09:20:10,DSC07344.JPG,B52376,1
2025:04:13 09:20:11,DSC07345.JPG,B53414,1
2025:04:13 09:20:11,DSC07346.JPG,B53414,1
2025:04:13 09:20:14,DSC07347.JPG,A60079,1
2025:04:13 09:20:14,DSC07347.JPG,B62095,1
2025:04:13 09:20:15,DSC07348.JPG,B52471,1
2025:04:13 09:20:15,DSC07348.JPG,A60079,1
2025:04:13 09:20:15,DSC07348.JPG,B62095,1
2025:04:13 09:20:15,DSC07349.JPG,B52471,1
2025:04:13 09:20:15,DSC07349.JPG,A60079,1
2025:04:13 09:20:15,DSC07349.JPG,B62095,1
2025:04:13 09:20:15,DSC07349.JPG,C54497,0.95
2025:04:13 09:20:15,DSC07350.JPG,B52471,1
2025:04:13 09:20:15,DSC07350.JPG,A60079,1
2025:04:13 09:20:15,DSC07350.JPG,B62095,1
2025:04:13 09:20:17,DSC07351.JPG,B5247X,0.99
2025:04:13 09:20:17,DSC07351.JPG,B62095,0.99
2025:04:13 09:20:17,DSC07351.JPG,A60079,1
2025:04:13 09:20:17,DSC07352.JPG,C54497,1
2025:04:13 09:20:17,DSC07352.JPG,A60079,1
2025:04:13 09:20:18,DSC07353.JPG,C54497,0.99
2025:04:13 09:20:18,DSC07353.JPG,A60079,1
2025:04:13 09:20:18,DSC07354.JPG,A60079,1
2025:04:13 09:20:18,DSC07354.JPG,A50395,0.88
2025:04:13 09:20:19,DSC07355.JPG,C55586,0.91
2025:04:13 09:20:19,DSC07356.JPG,B53457,0.95
2025:04:13 09:20:19,DSC07356.JPG,C55586,1
2025:04:13 09:20:19,DSC07356.JPG,C54281,0.94
2025:04:13 09:20:20,DSC07357.JPG,C54281,1
2025:04:13 09:20:20,DSC07358.JPG,C55586,1
2025:04:13 09:20:20,DSC07358.JPG,C54281,1
2025:04:13 09:20:22,DSC07359.JPG,B5220X,0.99
2025:04:13 09:20:22,DSC07359.JPG,B53417,1
2025:04:13 09:20:22,DSC07359.JPG,A51109,1
2025:04:13 09:20:22,DSC07360.JPG,B52202,1
2025:04:13 09:20:22,DSC07360.JPG,B53417,0.99
2025:04:13 09:20:22,DSC07360.JPG,A51109,0.9
2025:04:13 09:20:26,DSC07361.JPG,B5327X,0.99
2025:04:13 09:20:26,DSC07362.JPG,?,0
2025:04:13 09:20:41,DSC07363.JPG,C64174,1
2025:04:13 09:20:41,DSC07363.JPG,A50345,1
2025:04:13 09:20:41,DSC07363.JPG,B52379,1
2025:04:13 09:20:41,DSC07363.JPG,A60071,1
2025:04:13 09:20:41,DSC07364.JPG,A50345,1
2025:04:13 09:20:41,DSC07364.JPG,B52379,1
2025:04:13 09:20:41,DSC07364.JPG,C54149,1
2025:04:13 09:20:41,DSC07364.JPG,B5297X,0.99
2025:04:13 09:20:42,DSC07365.JPG,B52379,1
2025:04:13 09:20:42,DSC07365.JPG,C64174,0.98
2025:04:13 09:20:42,DSC07365.JPG,C54149,1
2025:04:13 09:20:42,DSC07366.JPG,C64174,1
2025:04:13 09:20:42,DSC07366.JPG,B52379,1
2025:04:13 09:20:42,DSC07366.JPG,C54149,1
2025:04:13 09:20:47,DSC07367.JPG,B52108,1
2025:04:13 09:20:47,DSC07367.JPG,B52060,1
2025:04:13 09:20:47,DSC07367.JPG,A60047,1
2025:04:13 09:20:47,DSC07367.JPG,B52721,0.99
2025:04:13 09:20:47,DSC07368.JPG,B52108,1
2025:04:13 09:20:47,DSC07368.JPG,B52060,1
2025:04:13 09:20:47,DSC07368.JPG,B52723,0.8
2025:04:13 09:20:48,DSC07369.JPG,B52108,1
2025:04:13 09:20:49,DSC07370.JPG,B52060,1
2025:04:13 09:20:49,DSC07370.JPG,B52108,1
2025:04:13 09:20:54,DSC07371.JPG,C55398,0.98
2025:04:13 09:20:54,DSC07371.JPG,C54228,0.99
2025:04:13 09:20:54,DSC07372.JPG,C55398,0.99
2025:04:13 09:20:54,DSC07372.JPG,C54228,0.99
2025:04:13 09:20:54,DSC07372.JPG,A60143,0.99
2025:04:13 09:20:54,DSC07372.JPG,C55339,0.99
2025:04:13 09:20:56,DSC07373.JPG,C54228,0.99
2025:04:13 09:20:56,DSC07374.JPG,C54228,1
2025:04:13 09:20:56,DSC07374.JPG,A60143,1
2025:04:13 09:20:58,DSC07375.JPG,C55398,0.99
2025:04:13 09:20:58,DSC07375.JPG,C54179,1
2025:04:13 09:20:59,DSC07376.JPG,C54179,0.98
2025:04:13 09:20:59,DSC07376.JPG,C55398,0.99
2025:04:13 09:20:59,DSC07376.JPG,C54178,0.98
2025:04:13 09:21:08,DSC07377.JPG,C54904,1
2025:04:13 09:21:08,DSC07377.JPG,B62055,0.99
2025:04:13 09:21:08,DSC07377.JPG,A50835,1
2025:04:13 09:21:08,DSC07378.JPG,C54904,0.99
2025:04:13 09:21:08,DSC07378.JPG,B6205X,0.98
2025:04:13 09:21:08,DSC07378.JPG,A50835,1
2025:04:13 09:21:09,DSC07379.JPG,B52264,1
2025:04:13 09:21:09,DSC07379.JPG,C54257,0.95
2025:04:13 09:21:09,DSC07379.JPG,C54257,0.94
2025:04:13 09:21:09,DSC07379.JPG,C5425X,0.96
2025:04:13 09:21:11,DSC07380.JPG,?,0
2025:04:13 09:21:13,DSC07381.JPG,B53478,1
2025:04:13 09:21:13,DSC07381.JPG,C54257,1
2025:04:13 09:21:13,DSC07381.JPG,B5246X,0.94
2025:04:13 09:21:13,DSC07381.JPG,C54427,0.99
2025:04:13 09:21:13,DSC07382.JPG,B53478,1
2025:04:13 09:21:13,DSC07382.JPG,C54257,1
2025:04:13 09:21:16,DSC07383.JPG,B52465,1
2025:04:13 09:21:17,DSC07384.JPG,B52465,1
2025:04:13 09:21:17,DSC07384.JPG,B52881,1
2025:04:13 09:21:18,DSC07385.JPG,B52881,1
2025:04:13 09:21:18,DSC07385.JPG,C55310,1
2025:04:13 09:21:18,DSC07386.JPG,B52881,1
2025:04:13 09:21:18,DSC07386.JPG,C55310,1
2025:04:13 09:21:23,DSC07387.JPG,B53150,1
2025:04:13 09:21:23,DSC07387.JPG,A50859,0.95
2025:04:13 09:21:24,DSC07388.JPG,C54524,1
2025:04:13 09:21:24,DSC07389.JPG,C54524,0.99
2025:04:13 09:21:25,DSC07390.JPG,C54524,1
2025:04:13 09:21:25,DSC07391.JPG,C54524,1
2025:04:13 09:21:27,DSC07392.JPG,C54198,1
2025:04:13 09:21:27,DSC07392.JPG,B52668,1
2025:04:13 09:21:27,DSC07392.JPG,C54522,1
2025:04:13 09:21:27,DSC07393.JPG,C54198,0.99
2025:04:13 09:21:27,DSC07393.JPG,B52668,0.99
2025:04:13 09:21:29,DSC07394.JPG,C54522,0.99
2025:04:13 09:21:30,DSC07395.JPG,C54198,1
2025:04:13 09:21:30,DSC07395.JPG,A60163,0.98
2025:04:13 09:21:30,DSC07395.JPG,B52076,1
2025:04:13 09:21:30,DSC07395.JPG,B52307,1
2025:04:13 09:21:30,DSC07395.JPG,C54128,0.99
2025:04:13 09:21:31,DSC07396.JPG,B52076,0.99
2025:04:13 09:21:31,DSC07396.JPG,A60163,0.99
2025:04:13 09:21:31,DSC07396.JPG,B52307,1
2025:04:13 09:21:31,DSC07397.JPG,B52076,1
2025:04:13 09:21:31,DSC07397.JPG,B52307,1
2025:04:13 09:21:31,DSC07397.JPG,A60163,0.96
2025:04:13 09:21:36,DSC07398.JPG,C54572,0.98
2025:04:13 09:21:36,DSC07398.JPG,C55317,1
2025:04:13 09:21:36,DSC07398.JPG,B52429,1
2025:04:13 09:21:36,DSC07398.JPG,B6218X,0.99
2025:04:13 09:21:36,DSC07398.JPG,B62137,0.99
2025:04:13 09:21:36,DSC07398.JPG,B53092,0.98
2025:04:13 09:21:36,DSC07399.JPG,C54572,0.99
2025:04:13 09:21:36,DSC07399.JPG,C55317,0.89
2025:04:13 09:21:36,DSC07399.JPG,B52429,0.99
2025:04:13 09:21:36,DSC07399.JPG,B6210X,0.98
2025:04:13 09:21:36,DSC07399.JPG,B62187,0.99
2025:04:13 09:21:36,DSC07399.JPG,B53092,1
2025:04:13 09:21:36,DSC07399.JPG,B62137,0.96
2025:04:13 09:21:36,DSC07399.JPG,A51228,0.92
2025:04:13 09:21:36,DSC07399.JPG,B52689,1
2025:04:13 09:21:36,DSC07399.JPG,B5261X,0.99
2025:04:13 09:21:36,DSC07399.JPG,C5487X,0.98
2025:04:13 09:21:36,DSC07399.JPG,C5446X,0.97
2025:04:13 09:21:36,DSC07399.JPG,C54878,0.98
2025:04:13 09:21:36,DSC07399.JPG,C54461,0.95
2025:04:13 09:21:36,DSC07399.JPG,B5309X,0.97
2025:04:13 09:21:38,DSC07400.JPG,C55317,1
2025:04:13 09:21:38,DSC07400.JPG,B62187,0.93
2025:04:13 09:21:38,DSC07400.JPG,B6218X,0.89
2025:04:13 09:21:38,DSC07401.JPG,C54572,0.99
2025:04:13 09:21:42,DSC07402.JPG,B62137,0.99
2025:04:13 09:21:42,DSC07402.JPG,B62120,0.99
2025:04:13 09:21:43,DSC07403.JPG,B62137,0.96
2025:04:13 09:21:49,DSC07404.JPG,C54461,1
2025:04:13 09:21:49,DSC07404.JPG,B52514,0.98
2025:04:13 09:21:49,DSC07405.JPG,C54461,1
2025:04:13 09:21:49,DSC07405.JPG,B52514,1
2025:04:13 09:21:51,DSC07406.JPG,C54461,1
2025:04:13 09:21:51,DSC07406.JPG,B52148,0.99
2025:04:13 09:21:51,DSC07406.JPG,B52514,1
2025:04:13 09:21:51,DSC07406.JPG,C55271,0.99
2025:04:13 09:21:51,DSC07406.JPG,C54487,0.95
2025:04:13 09:21:51,DSC07407.JPG,C54461,1
2025:04:13 09:21:51,DSC07407.JPG,C55271,0.96
2025:04:13 09:21:51,DSC07407.JPG,B52514,1
2025:04:13 09:21:55,DSC07408.JPG,B53193,0.93
2025:04:13 09:21:55,DSC07408.JPG,B53129,1
2025:04:13 09:21:55,DSC07408.JPG,C55449,0.99
2025:04:13 09:21:55,DSC07408.JPG,B53251,0.98
2025:04:13 09:21:55,DSC07408.JPG,C54815,0.98
2025:04:13 09:21:55,DSC07408.JPG,C55562,1
2025:04:13 09:21:55,DSC07408.JPG,C54807,0.97
2025:04:13 09:21:55,DSC07409.JPG,B53193,1
2025:04:13 09:21:55,DSC07409.JPG,B53129,1
2025:04:13 09:21:55,DSC07409.JPG,C55449,0.99
2025:04:13 09:21:55,DSC07409.JPG,C55562,1
2025:04:13 09:21:55,DSC07409.JPG,C54815,1
2025:04:13 09:21:55,DSC07409.JPG,C54807,0.98
2025:04:13 09:21:58,DSC07410.JPG,B53129,1
2025:04:13 09:21:58,DSC07410.JPG,B52628,1
2025:04:13 09:21:58,DSC07410.JPG,B52041,0.89
2025:04:13 09:21:58,DSC07410.JPG,C54807,0.99
2025:04:13 09:21:58,DSC07410.JPG,B52193,0.99
2025:04:13 09:21:58,DSC07410.JPG,C55562,1
2025:04:13 09:21:58,DSC07410.JPG,B53251,1
2025:04:13 09:21:58,DSC07410.JPG,B53251,1
2025:04:13 09:21:58,DSC07411.JPG,B52628,1
2025:04:13 09:21:58,DSC07411.JPG,C54807,0.99
2025:04:13 09:21:58,DSC07411.JPG,B52041,0.99
2025:04:13 09:21:58,DSC07411.JPG,C55562,1
2025:04:13 09:21:58,DSC07411.JPG,B53251,1
2025:04:13 09:21:58,DSC07411.JPG,C5533X,0.98
2025:04:13 09:21:58,DSC07411.JPG,B53251,1
2025:04:13 09:22:02,DSC07412.JPG,C55449,1
2025:04:13 09:22:02,DSC07412.JPG,C55562,1
2025:04:13 09:22:02,DSC07412.JPG,C54807,0.95
2025:04:13 09:22:02,DSC07413.JPG,C55562,1
2025:04:13 09:22:02,DSC07413.JPG,B5325X,0.99
2025:04:13 09:22:02,DSC07413.JPG,C55449,1
2025:04:13 09:22:03,DSC07414.JPG,C55562,1
2025:04:13 09:22:03,DSC07414.JPG,C55449,0.99
2025:04:13 09:22:03,DSC07414.JPG,C54807,0.99
2025:04:13 09:22:03,DSC07414.JPG,B52193,0.96
2025:04:13 09:22:03,DSC07415.JPG,C55562,1
2025:04:13 09:22:03,DSC07415.JPG,C55449,0.99
2025:04:13 09:22:03,DSC07415.JPG,C54807,0.99
2025:04:13 09:22:05,DSC07416.JPG,C54807,1
2025:04:13 09:22:05,DSC07417.JPG,C54807,0.99
2025:04:13 09:22:14,DSC07418.JPG,C54871,0.99
2025:04:13 09:22:14,DSC07418.JPG,B5223X,1
2025:04:13 09:22:14,DSC07418.JPG,B53558,0.95
2025:04:13 09:22:14,DSC07418.JPG,C5403X,0.86
2025:04:13 09:22:14,DSC07418.JPG,B62012,1
2025:04:13 09:22:14,DSC07418.JPG,A60063,0.99
2025:04:13 09:22:15,DSC07419.JPG,B52237,0.99
2025:04:13 09:22:15,DSC07419.JPG,B62012,0.99
2025:04:13 09:22:15,DSC07419.JPG,A60063,1
2025:04:13 09:22:15,DSC07419.JPG,A51075,0.99
2025:04:13 09:22:16,DSC07420.JPG,C54871,1
2025:04:13 09:22:16,DSC07420.JPG,B52048,1
2025:04:13 09:22:16,DSC07421.JPG,C54871,1
2025:04:13 09:22:16,DSC07421.JPG,B5204X,0.94
2025:04:13 09:22:20,DSC07422.JPG,B62012,1
2025:04:13 09:22:20,DSC07422.JPG,B53568,0.96
2025:04:13 09:22:20,DSC07422.JPG,B52799,1
2025:04:13 09:22:20,DSC07422.JPG,A60090,1
2025:04:13 09:22:20,DSC07422.JPG,C55141,0.99
2025:04:13 09:22:23,DSC07423.JPG,A60063,1
2025:04:13 09:22:23,DSC07423.JPG,C54947,1
2025:04:13 09:22:23,DSC07423.JPG,B53568,0.99
2025:04:13 09:22:23,DSC07424.JPG,C54947,0.99
2025:04:13 09:22:23,DSC07424.JPG,B53568,0.99
2025:04:13 09:22:27,DSC07425.JPG,?,0
2025:04:13 09:22:27,DSC07426.JPG,C5403X,0.93
2025:04:13 09:22:27,DSC07426.JPG,B52204,0.98
2025:04:13 09:22:27,DSC07426.JPG,B52204,0.98
2025:04:13 09:22:29,DSC07427.JPG,C54136,0.99
2025:04:13 09:22:29,DSC07427.JPG,B53447,1
2025:04:13 09:22:29,DSC07427.JPG,B52825,0.94
2025:04:13 09:22:29,DSC07427.JPG,B52913,0.96
2025:04:13 09:22:29,DSC07427.JPG,C54136,0.99
2025:04:13 09:22:29,DSC07428.JPG,B5291X,0.99
2025:04:13 09:22:29,DSC07428.JPG,B52825,0.99
2025:04:13 09:22:29,DSC07428.JPG,C54136,0.99
2025:04:13 09:22:29,DSC07428.JPG,B53447,1
2025:04:13 09:22:29,DSC07428.JPG,C54136,0.99
2025:04:13 09:22:30,DSC07429.JPG,B52825,0.98
2025:04:13 09:22:30,DSC07429.JPG,B6202X,1
2025:04:13 09:22:30,DSC07430.JPG,B52825,1
2025:04:13 09:22:35,DSC07431.JPG,?,0
2025:04:13 09:22:35,DSC07432.JPG,?,0
